species,pu,amount
1,78,35.2
2,78,2.85612075241915e-17
1,79,1.5
2,79,2.0989404417184e-18
1,80,0
2,80,0
1,81,0
2,81,0
1,82,0
2,82,0
1,83,0
2,83,0
1,84,10.4
2,84,3.13881193579964e-18
1,85,19.5
2,85,1.14922827050775e-17
1,86,25
2,86,1.0790074491167e-17
1,87,1.33333333333333
2,87,7.71968111843238e-18
1,88,0
2,88,0
1,89,0
2,89,0
1,90,0
2,90,0
1,91,8.875
2,91,9.23779870708311e-18
1,92,10.3
2,92,2.10048317280865e-17
1,93,8.8
2,93,8.17160844916911e-18
1,94,3.9
2,94,5.71369282594917e-18
1,95,59.1
2,95,2.57332215707422e-17
1,96,23.5
2,96,4.09440767744666e-18
1,97,3.42857142857143
2,97,2.73069634918958e-18
1,98,0
2,98,0
1,99,0
2,99,0
1,100,5.7
2,100,4.66100507552429e-18
1,101,10.5
2,101,3.41656954644273e-17
1,102,6.1
2,102,4.06969130448165e-17
1,103,2
2,103,2.44114391849101e-17
1,104,0
2,104,0
1,105,11
2,105,4.12144221116588e-18
1,106,0
2,106,0
1,107,0
2,107,0
1,108,13.6
2,108,4.86923762963269e-17
1,109,12.1
2,109,5.81794139506779e-17
1,110,7
2,110,5.95724894419751e-17
1,111,0
2,111,0
1,112,19.6666666666667
2,112,2.50325203912442e-18
1,113,1.9
2,113,1.3893282677037e-18
1,114,0
2,114,0
1,115,0
2,115,0
1,116,15.5
2,116,9.52944057917517e-17
1,117,13.1
2,117,5.7681504990669e-17
1,118,49
2,118,7.46098678191474e-18
1,119,0
2,119,0
1,120,0
2,120,0
1,121,0
2,121,0
1,122,21.9
2,122,8.74454360368145e-17
1,123,13
2,123,9.97112234626812e-17
1,124,71.2
2,124,5.6881135716023e-16
1,125,20.5
2,125,3.3256112853673e-17
1,126,0
2,126,0
1,127,40.9
2,127,1.41501535698644e-17
1,128,22.2
2,128,3.90912809426521e-18
1,129,0
2,129,0
1,130,0
2,130,0
1,131,16.9
2,131,6.7751477185142e-17
1,132,31.5
2,132,2.04550896885552e-17
1,133,5.4
2,133,7.99335224375166e-18
1,134,0
2,134,0
1,135,0
2,135,0
1,136,0
2,136,0
1,137,12.2
2,137,4.37180728584253e-17
1,138,42.3
2,138,1.63352075733777e-17
1,139,56.2
2,139,2.75870151758239e-17
1,140,0
2,140,0
1,141,47.1
2,141,3.67338849811456e-18
1,142,1.14285714285714
2,142,8.80843697117157e-19
1,143,0
2,143,0
1,144,12.2
2,144,1.6410580255047e-17
1,145,17.7
2,145,3.76396835563865e-17
1,146,56.7
2,146,9.29009461288179e-18
1,147,0
2,147,0
1,148,99
2,148,1
1,149,0
2,149,0
1,150,0
2,150,0
1,151,0
2,151,0
1,152,19
2,152,1.7380011478996e-17
1,153,7.7
2,153,2.07577266941797e-17
1,154,49
2,154,8.01759494676044e-18
1,155,0
2,155,0
1,156,18.8
2,156,1.30176188383473e-17
1,157,17.7
2,157,1.97782628270153e-17
1,158,14.4
2,158,2.44893830655154e-18
1,159,3.88888888888889
2,159,9.75773733628411e-18
1,160,54.8
2,160,2.70664315935709e-18
1,161,0
2,161,0
1,162,10.9
2,162,1.63972053109734e-17
1,163,5.6
2,163,1.70244503911429e-18
1,164,41
2,164,1.09869971241493e-17
1,165,50
2,165,5.59895724798296e-17
1,166,6.1
2,166,5.937889113837e-18
1,167,13.1
2,167,1.5408632558249e-17
1,168,37.6
2,168,5.46732621568661e-18
1,169,6.33333333333333
2,169,6.03601190101252e-18
1,170,11
2,170,4.95120642958501e-18
1,171,0
2,171,0
1,172,6.1
2,172,3.32829149609285e-18
1,173,13.9
2,173,8.35024247056938e-18
1,174,0
2,174,0
1,175,9.2
2,175,6.62877602416033e-18
1,176,0
2,176,0
1,177,12.9
2,177,3.68096429706378e-18
1,178,0
2,178,0
1,179,14.1
2,179,6.79887078030225e-18
1,180,0
2,180,0
1,181,0
2,181,0
1,182,16.1
2,182,8.41642006016072e-18
1,183,0
2,183,0
1,184,0
2,184,0
1,185,6.6
2,185,5.99813219037839e-18
1,186,10.3
2,186,2.73357112032364e-18
1,187,15.5
2,187,2.83925711347697e-18
1,188,0
2,188,0
1,189,6.88888888888889
2,189,5.065763825066e-18
1,190,2.57142857142857
2,190,2.66731255603448e-18
1,191,7.9
2,191,2.43086102282514e-18
1,192,3.9
2,192,7.19583652082259e-18
1,193,2.55555555555556
2,193,3.40715926443322e-18
1,194,20.8
2,194,2.74945442944424e-18
1,195,0
2,195,0
1,196,19.6
2,196,2.72167434023761e-18
1,197,0
2,197,0
1,198,3.6
2,198,1.75365058648358e-18
1,199,2.33333333333333
2,199,0
1,200,6.3
2,200,5.07311504369823e-18
1,201,3.3
2,201,8.64629913887182e-18
1,202,5.1
2,202,8.70618539230414e-18
1,203,15
2,203,7.90001296889985e-18
1,204,13.9
2,204,3.28736599728843e-18
1,205,0
2,205,0
1,206,14.7
2,206,2.80306071022392e-18
1,207,0
2,207,0
1,208,0
2,208,0
1,209,0
2,209,0
1,210,10.2
2,210,3.84904443327264e-18
1,211,8.5
2,211,3.46852667352322e-18
1,212,2.55555555555556
2,212,8.11585915573469e-18
1,213,7.33333333333333
2,213,4.18591457842589e-18
1,214,4
2,214,6.23824941150844e-18
1,215,8.8
2,215,9.59736726660173e-18
1,216,18.4
2,216,1.00076967541486e-17
1,217,13.3
2,217,7.07845599779132e-18
1,218,5.3
2,218,1.51236277147591e-18
1,219,11.7
2,219,2.77784479071555e-18
1,220,16.3
2,220,3.36558423882102e-18
1,221,0
2,221,0
1,222,0
2,222,0
1,223,0
2,223,0
1,224,0
2,224,0
1,225,13.5
2,225,3.72491377301656e-18
1,226,12.6
2,226,8.82409193000429e-18
1,227,8.11111111111111
2,227,1.58178644623241e-18
1,228,0
2,228,0
1,229,0
2,229,0
1,230,8.3
2,230,7.92125330424801e-18
1,231,7.1
2,231,9.89806570537411e-18
1,232,6.8
2,232,6.69886253729706e-18
1,233,11.2
2,233,9.54918441289355e-18
1,234,0
2,234,0
1,235,0
2,235,0
1,236,0
2,236,0
1,237,5.2
2,237,2.7730984271312e-18
1,238,0
2,238,0
1,239,0
2,239,0
1,240,0
2,240,0
1,241,0
2,241,0
1,242,0
2,242,0
1,243,0
2,243,0
1,244,19.3
2,244,1.22824899200531e-17
1,245,0
2,245,0
1,246,0
2,246,0
1,247,0
2,247,0
1,248,0
2,248,0
1,249,0
2,249,0
1,250,0
2,250,0
1,251,0
2,251,0
1,252,9.6
2,252,1.70274052258754e-17
1,253,0
2,253,0
1,254,25.4
2,254,1.87727093250481e-17
1,255,0
2,255,0
1,256,0
2,256,0
1,257,0
2,257,0
1,258,0
2,258,0
1,259,0
2,259,0
1,260,5.11111111111111
2,260,1.73700285827056e-18
1,261,21.5
2,261,1.8638792431622e-17
1,262,29.5
2,262,2.31904457554111e-17
1,263,27.4
2,263,2.44858971023303e-17
1,264,0
2,264,0
1,265,0
2,265,0
1,266,0
2,266,0
1,267,0
2,267,0
1,268,0
2,268,0
1,269,0
2,269,0
1,270,0
2,270,0
1,271,0
2,271,0
1,272,0
2,272,0
1,273,0
2,273,0
1,274,0
2,274,0
1,275,20
2,275,6.32585402232641e-18
1,276,15.5
2,276,1.28769820168842e-17
1,277,25.1
2,277,2.04971694757868e-17
1,278,0
2,278,0
1,279,0
2,279,0
1,280,0
2,280,0
1,281,0
2,281,0
1,282,1.42857142857143
2,282,3.37005071475644e-17
1,283,9.8
2,283,4.02922983626774e-17
1,284,0
2,284,0
1,285,0
2,285,0
1,286,0
2,286,0
1,287,0
2,287,0
1,288,0
2,288,0
1,289,3
2,289,1.1473405988608e-18
1,290,0
2,290,0
1,291,0
2,291,0
1,292,0
2,292,0
1,293,15.7
2,293,1.07750162333106e-16
1,294,24.9
2,294,9.71259874131685e-17
1,295,29.3
2,295,1.08373212957502e-16
1,296,35.7
2,296,1.7270044672216e-16
1,297,37.3
2,297,1.23598073705411e-16
1,298,0
2,298,0
1,299,0
2,299,0
1,300,0
2,300,0
1,301,30
2,301,8.4014040036759e-18
1,302,0
2,302,0
1,303,0
2,303,0
1,304,0
2,304,0
1,305,9.8
2,305,4.53714988478844e-17
1,306,24.1
2,306,1.05638868707128e-16
1,307,26.2
2,307,5.87460052890072e-17
1,308,38.8
2,308,5.87608242098186e-17
1,309,32.3
2,309,3.27472782923038e-17
1,310,14.1
2,310,1.10861741760811e-17
1,311,0
2,311,0
1,312,0
2,312,0
1,313,21.6
2,313,5.22685354174723e-18
1,314,13.9
2,314,2.38592025978437e-18
1,315,0
2,315,0
1,316,0
2,316,0
1,317,4.33333333333333
2,317,1.57829771625469e-17
1,318,3.125
2,318,9.87947465941892e-18
1,319,8.5
2,319,2.36145492836428e-17
1,320,17.8
2,320,2.5031302851335e-17
1,321,4.44444444444444
2,321,1.35394961285443e-17
1,322,1
2,322,0
1,323,0
2,323,0
1,324,30.1
2,324,2.38010806990245e-18
1,325,0
2,325,0
1,326,0
2,326,0
1,327,0
2,327,0
1,328,0
2,328,0
1,329,0
2,329,0
1,330,0
2,330,0
1,331,0
2,331,0
1,332,2.28571428571429
2,332,3.14876566743387e-18
1,333,3.11111111111111
2,333,7.25703443354402e-18
1,334,1
2,334,3.96184583126596e-18
1,335,0
2,335,0
1,336,8.1
2,336,1.79237818451199e-18
1,337,0
2,337,0
1,338,0
2,338,0
1,339,0
2,339,0
1,340,0
2,340,0
1,341,0
2,341,0
1,342,0
2,342,0
1,343,0
2,343,0
1,344,0
2,344,0
1,345,0
2,345,0
1,346,12.9
2,346,3.02545047544549e-18
1,347,0
2,347,0
1,348,16
2,348,3.49771577485148e-18
1,349,25.9
2,349,2.99271774671056e-18
1,350,1
2,350,7.69662393820388e-19
1,351,0
2,351,0
1,352,0
2,352,0
1,353,0
2,353,0
1,354,0
2,354,0
1,355,0
2,355,0
1,356,0
2,356,0
1,357,0
2,357,0
1,358,0
2,358,0
1,359,0
2,359,0
1,360,0
2,360,0
1,361,0
2,361,0
1,362,0
2,362,0
1,363,9.4
2,363,1.6566982670078e-18
1,364,0
2,364,0
1,365,0
2,365,0
1,366,0
2,366,0
1,367,0
2,367,0
1,368,0
2,368,0
1,369,0
2,369,0
1,370,0
2,370,0
1,371,0
2,371,0
1,372,0
2,372,0
1,373,0
2,373,0
1,374,20.3
2,374,4.32556228961845e-18
1,375,20.8
2,375,2.26768702010605e-18
1,376,21.5
2,376,3.15757671521894e-18
1,377,5.44444444444444
2,377,2.14950612446686e-18
1,378,0
2,378,0
1,379,0
2,379,0
1,380,0
2,380,0
1,381,0
2,381,0
1,382,0
2,382,0
1,383,0
2,383,0
1,384,0
2,384,0
1,385,0
2,385,0
1,386,0
2,386,0
1,387,0
2,387,0
1,388,0
2,388,0
1,389,2.375
2,389,7.1373399097933e-18
1,390,17.3
2,390,6.32843592043788e-18
1,391,9.2
2,391,2.25739014850385e-18
1,392,0
2,392,0
1,393,0
2,393,0
1,394,0
2,394,0
1,395,0
2,395,0
1,396,0
2,396,0
1,397,0
2,397,0
1,398,0
2,398,0
1,399,0
2,399,0
1,400,0
2,400,0
1,401,0
2,401,0
1,402,0
2,402,0
1,403,26.6
2,403,8.53454902259939e-18
1,404,8.1
2,404,3.056486741192e-18
1,405,0
2,405,0
1,406,0
2,406,0
1,407,0
2,407,0
1,408,0
2,408,0
1,409,0
2,409,0
1,410,0
2,410,0
1,411,0
2,411,0
1,412,0
2,412,0
1,413,0
2,413,0
1,414,0
2,414,0
1,415,0
2,415,0
1,416,43.8
2,416,1.13372352283308e-17
1,417,5.8
2,417,4.69890310638959e-18
1,418,35
2,418,5.32158296760359e-18
1,419,8.5
2,419,3.96485116996274e-18
1,420,0
2,420,0
1,421,0
2,421,0
1,422,0
2,422,0
1,423,0
2,423,0
1,424,0
2,424,0
1,425,0
2,425,0
1,426,0
2,426,0
1,427,0
2,427,0
1,428,1.42857142857143
2,428,3.4423055289383e-18
1,429,0
2,429,0
1,430,26.3
2,430,7.87926291386246e-18
1,431,13.8
2,431,4.52660761590883e-18
1,432,0
2,432,0
1,433,9.2
2,433,6.51473127899178e-18
1,434,0
2,434,0
1,435,0
2,435,0
1,436,0
2,436,0
1,437,0
2,437,0
1,438,0
2,438,0
1,439,0
2,439,0
1,440,2
2,440,2.6056474971548e-18
1,441,7.3
2,441,1.09473749838305e-17
1,442,36
2,442,6.03792065612446e-18
1,443,13.7
2,443,4.44072968145991e-18
1,444,11.1
2,444,1.79467639360749e-17
1,445,3
2,445,2.09217468844057e-18
1,446,0
2,446,0
1,447,0
2,447,0
1,448,0
2,448,0
1,449,0
2,449,0
1,450,0
2,450,0
1,451,0
2,451,0
1,452,5.3
2,452,7.16234220160092e-18
1,453,55.5
2,453,5.23220523810404e-18
1,454,23.8
2,454,3.79286819355143e-17
1,455,0
2,455,0
1,456,0
2,456,0
1,457,0
2,457,0
1,458,0
2,458,0
1,459,0
2,459,0
1,460,0
2,460,0
1,461,0
2,461,0
1,462,0
2,462,0
1,463,4.77777777777778
2,463,3.80465052256657e-18
1,464,0
2,464,0
1,465,0
2,465,0
1,466,15.5
2,466,3.58538264829609e-17
1,467,27.6
2,467,7.18084390764695e-17
1,468,31
2,468,1.73015837392124e-16
1,469,20.8
2,469,2.07217075536604e-16
1,470,0
2,470,0
1,471,0
2,471,0
1,472,0
2,472,0
1,473,0
2,473,0
1,474,0
2,474,0
1,475,0
2,475,0
1,476,0
2,476,0
1,477,4
2,477,1.86188171800487e-17
1,478,0
2,478,0
1,479,0
2,479,0
1,480,13.7
2,480,5.45334299940345e-17
1,481,14.7
2,481,1.0662115628698e-16
1,482,25.2
2,482,2.39820453773602e-16
1,483,27.3
2,483,3.59401656537892e-16
1,484,41.5
2,484,7.14533563875175e-16
1,485,0
2,485,0
1,486,0
2,486,0
1,487,0
2,487,0
1,488,0
2,488,0
1,489,0
2,489,0
1,490,0
2,490,0
1,491,1.66666666666667
2,491,3.65690147162717e-18
1,492,4.8
2,492,2.79083213910521e-18
1,493,0
2,493,0
1,494,19.1
2,494,8.65110013688222e-17
1,495,24.4
2,495,1.56839265624335e-16
1,496,32.2
2,496,1.28857724826714e-16
1,497,18
2,497,2.34188012136154e-16
1,498,37.7
2,498,3.73207635238771e-16
1,499,0
2,499,0
1,500,0
2,500,0
1,501,0
2,501,0
1,502,0
2,502,0
1,503,2.33333333333333
2,503,3.0308448690167e-18
1,504,1.8
2,504,8.05135326017744e-18
1,505,6.8
2,505,3.01476973003518e-18
1,506,6.2
2,506,2.46740973090952e-17
1,507,16.6
2,507,7.03292490574346e-17
1,508,16.2
2,508,7.11603554313911e-17
1,509,23.1
2,509,8.67335336832412e-17
1,510,24.7
2,510,2.01749761508471e-16
1,511,12.9
2,511,3.404773259473e-17
1,512,0
2,512,0
1,513,0
2,513,0
1,514,0
2,514,0
1,515,0
2,515,0
1,516,0
2,516,0
1,517,11.7
2,517,4.57913589191523e-18
1,518,35.2
2,518,5.4043637056423e-18
1,519,21.8
2,519,2.64366085152385e-18
1,520,0
2,520,0
1,521,2.83333333333333
2,521,1.1203484211836e-17
1,522,14.6
2,522,5.91598325142938e-17
1,523,26
2,523,1.27675651751083e-16
1,524,22.7
2,524,1.29178753277962e-16
1,525,2.16666666666667
2,525,3.80181994847524e-17
1,526,0
2,526,0
1,527,0
2,527,0
1,528,0
2,528,0
1,529,7.11111111111111
2,529,1.97388982694106e-17
1,530,13
2,530,3.72300188200751e-17
1,531,17.8
2,531,1.47574430717116e-17
1,532,0
2,532,0
1,533,20.1
2,533,1.88144919586777e-18
1,534,0
2,534,0
1,535,16.9
2,535,3.98306709103315e-17
1,536,27.7
2,536,1.43472231967733e-16
1,537,37.9
2,537,1.32076254190018e-16
1,538,11.8
2,538,8.90931204914321e-18
1,539,0
2,539,0
1,540,0
2,540,0
1,541,0
2,541,0
1,542,15.5
2,542,3.2874201413115e-17
1,543,13.8
2,543,3.96843337895341e-17
1,544,9.2
2,544,1.90299374149398e-17
1,545,15.7
2,545,4.06697095065052e-18
1,546,0
2,546,0
1,547,0
2,547,0
1,548,22.8
2,548,4.62483390582054e-17
1,549,22.8
2,549,1.35162453482107e-16
1,550,32
2,550,2.0468240400591e-16
1,551,4.9
2,551,1.20888290450214e-17
1,552,0
2,552,0
1,553,0
2,553,0
1,554,18.3
2,554,2.62250116320709e-17
1,555,20.7
2,555,3.9362822483268e-17
1,556,8.22222222222222
2,556,1.8057230727988e-17
1,557,19.1
2,557,3.06044577501935e-18
1,558,0
2,558,0
1,559,0
2,559,0
1,560,0
2,560,0
1,561,26.4
2,561,1.43245741041972e-16
1,562,30.5
2,562,2.47932404527629e-16
1,563,23.2
2,563,8.18313761550144e-17
1,564,0
2,564,0
1,565,0
2,565,0
1,566,24.6
2,566,4.08361722857215e-17
1,567,11.2222222222222
2,567,1.47647276605233e-17
1,568,11.7
2,568,8.69240416272803e-18
1,569,18.7
2,569,2.53585340266769e-18
1,570,38.4
2,570,2.76323085924564e-18
1,571,0
2,571,0
1,572,0
2,572,0
1,573,0
2,573,0
1,574,19.7
2,574,8.61538549665738e-17
1,575,25.2
2,575,1.73107293392091e-16
1,576,30.2
2,576,2.11297012122669e-16
1,577,0
2,577,0
1,578,0
2,578,0
1,579,22
2,579,3.5539780797912e-17
1,580,27.1
2,580,3.6279490463158e-17
1,581,32.2
2,581,1.76129571820912e-18
1,582,0
2,582,0
1,583,35.3
2,583,1.67974291584209e-18
1,584,0
2,584,0
1,585,0
2,585,0
1,586,0
2,586,0
1,587,23
2,587,9.68002592502263e-17
1,588,27.3
2,588,1.96215192892563e-16
1,589,22.7
2,589,9.06064717856562e-17
1,590,0
2,590,0
1,591,15
2,591,2.00266200424085e-17
1,592,19.1
2,592,2.04972186422719e-17
1,593,0
2,593,0
1,594,0
2,594,0
1,595,0
2,595,0
1,596,3.4
2,596,1.28247864882368e-17
1,597,33.5
2,597,1.02537956291789e-16
1,598,34
2,598,3.01895781581499e-16
1,599,22.6
2,599,5.9251230716088e-17
1,600,0
2,600,0
1,601,23.9
2,601,2.2168663270266e-17
1,602,0
2,602,0
1,603,0
2,603,0
1,604,0
2,604,0
1,605,17.2
2,605,1.94151812847559e-17
1,606,31.6
2,606,2.64846181852106e-16
1,607,33.1
2,607,2.98292601717943e-16
1,608,29.7
2,608,6.14891649301873e-17
1,609,28.7
2,609,2.3082198207978e-17
1,610,16.7
2,610,3.22739759389674e-18
1,611,0
2,611,0
1,612,0
2,612,0
1,613,0
2,613,0
1,614,0
2,614,0
1,615,29.2
2,615,1.13964403883609e-16
1,616,30
2,616,3.99359196208485e-16
1,617,32.1
2,617,3.12679931038198e-16
1,618,13
2,618,2.81102456667009e-17
1,619,25.5
2,619,1.15405096475776e-17
1,620,0
2,620,0
1,621,19.6
2,621,3.5988589664255e-18
1,622,0
2,622,0
1,623,0
2,623,0
1,624,20.8
2,624,2.31896567125768e-17
1,625,42.3
2,625,3.79672056337949e-16
1,626,27.8
2,626,3.69458818149576e-16
1,627,20.8
2,627,6.74540370055708e-17
1,628,24
2,628,8.97020787029299e-18
1,629,10.4
2,629,3.71430987273756e-18
1,630,0
2,630,0
1,631,0
2,631,0
1,632,13.3
2,632,2.75760858981114e-18
1,633,30.7
2,633,1.04319514841484e-16
1,634,27.8
2,634,3.75065978419169e-16
1,635,7.8
2,635,1.19468169713206e-16
1,636,29
2,636,1.49055011544502e-17
1,637,13.8
2,637,3.33511946526863e-18
1,638,0
2,638,0
1,639,2.88888888888889
2,639,1.68336583023192e-18
1,640,28.9
2,640,1.42915951198328e-17
1,641,29.7
2,641,1.60221906780728e-16
1,642,12.1
2,642,2.7581653382594e-16
1,643,16.5
2,643,5.32603475471055e-17
1,644,9.11111111111111
2,644,2.05210640230485e-18
1,645,7.6
2,645,4.76975546425566e-18
1,646,0
2,646,0
1,647,10.2
2,647,4.54288815197632e-18
1,648,30.2
2,648,5.62825944476068e-17
1,649,20.5
2,649,2.11843366392408e-16
1,650,11.9
2,650,1.73578474280672e-16
1,651,15.6
2,651,3.9391472159116e-17
1,652,9.14285714285714
2,652,1.88597959001906e-18
1,653,9.6
2,653,5.89830556834727e-18
1,654,16.1
2,654,3.57253239609029e-18
1,655,2.88888888888889
2,655,5.18843988213319e-18
1,656,7
2,656,5.04184627851481e-18
1,657,8.6
2,657,6.15870912936827e-18
1,658,4.3
2,658,3.57912377650391e-18
1,659,15.3
2,659,1.92877511073199e-17
1,660,29.5
2,660,1.15314797543023e-16
1,661,7.3
2,661,1.75391731308109e-16
1,662,7.1
2,662,9.07839416291437e-17
1,663,0
2,663,0
1,664,0
2,664,0
1,665,5.25
2,665,1.11012976783561e-18
1,666,2.5
2,666,9.67715659808576e-18
1,667,24.1
2,667,3.53285740059685e-18
1,668,11.3
2,668,2.71490953512427e-18
1,669,11.4
2,669,4.64657933464454e-18
1,670,10
2,670,3.59060259701502e-18
1,671,7.8
2,671,4.75078410637539e-18
1,672,7.5
2,672,8.5756193105282e-18
1,673,17.1
2,673,1.7101554513779e-17
1,674,16
2,674,2.90526923107823e-17
1,675,9.1
2,675,1.92417036124162e-17
1,676,3.2
2,676,8.6664068412394e-18
1,677,13.1
2,677,3.04952581594187e-17
1,678,12.5
2,678,1.01801768357524e-16
1,679,9.2
2,679,1.46476217092562e-16
1,680,7.1
2,680,6.93037962143494e-18
1,681,0
2,681,0
1,682,1.66666666666667
2,682,9.18582982764523e-19
1,683,0
2,683,0
1,684,0
2,684,0
1,685,0
2,685,0
1,686,0
2,686,0
1,687,0
2,687,0
1,688,0
2,688,0
1,689,3.9
2,689,2.14162088663196e-17
1,690,6.7
2,690,2.35008610679003e-17
1,691,4.6
2,691,3.09583426491138e-17
1,692,11.4
2,692,5.01128368040784e-17
1,693,4.7
2,693,9.00355260769765e-17
1,694,10.6
2,694,1.01284947809495e-16
1,695,14
2,695,3.49434898861785e-17
1,696,0
2,696,0
1,697,0
2,697,0
1,698,0
2,698,0
1,699,0
2,699,0
1,700,0
2,700,0
1,701,0
2,701,0
1,702,0
2,702,0
1,703,0
2,703,0
1,704,0
2,704,0
1,705,0
2,705,0
1,706,5.3
2,706,4.70932831872111e-17
1,707,10.7
2,707,1.05700187923795e-17
1,708,0
2,708,0
1,709,0
2,709,0
1,710,0
2,710,0
1,711,0
2,711,0
1,712,0
2,712,0
1,713,11.5
2,713,2.29105665091371e-17
1,714,30.4
2,714,1.33749018878407e-17
1,715,21.5
2,715,6.67047511766069e-18
1,716,0
2,716,0
1,717,6.33333333333333
2,717,1.88676652689097e-18
1,718,0
2,718,0
1,719,17.8
2,719,8.03658094857322e-18
1,720,23.8
2,720,1.08272922966434e-17
1,721,1.71428571428571
2,721,7.66969846499674e-19
1,722,0
2,722,0
1,723,0
2,723,0
1,724,0
2,724,0
1,725,0
2,725,0
1,726,0
2,726,0
1,727,0
2,727,0
1,728,6.4
2,728,2.93686374401996e-18
1,729,28.7
2,729,4.91300509819716e-18
1,730,16.4
2,730,2.62526479996242e-18
1,731,15.7
2,731,3.57011233545832e-18
