species,pu,amount
1,224,0
2,224,0
1,225,0
2,225,0
1,226,0
2,226,0
1,227,0
2,227,0
1,228,0
2,228,0
1,229,0
2,229,0
1,230,0
2,230,0
1,231,0
2,231,0
1,232,0
2,232,0
1,233,0
2,233,0
1,234,1
2,234,0.0579655384017936
1,235,1
2,235,0.0577630252355318
1,236,1
2,236,0.0015083040176251
1,237,0
2,237,0
1,238,0
2,238,0
1,239,0
2,239,0
1,240,0
2,240,0
1,241,0
2,241,0
1,242,0
2,242,0
1,243,0
2,243,0
1,244,0
2,244,0
1,245,0
2,245,0
1,246,0
2,246,0
1,247,1
2,247,0.00805818366984383
1,248,0
2,248,0
1,249,0
2,249,0
1,250,0
2,250,0
1,251,2
2,251,0.0118629861317663
1,252,0
2,252,0
1,253,1
2,253,0.000518740924722568
1,254,0
2,254,0
1,255,0
2,255,0
1,256,1
2,256,0.0634405250305376
1,257,1
2,257,0.0219689772153807
1,258,0
2,258,0
1,259,0
2,259,0
1,260,0
2,260,0
1,261,0
2,261,0
1,262,0
2,262,0
1,263,1
2,263,0.000923518986028612
1,264,0
2,264,0
1,265,1
2,265,0.0355208887351103
1,266,2
2,266,0.0308323882987324
1,267,0
2,267,0
1,268,1
2,268,0.01161810210666
1,269,0
2,269,0
1,270,0
2,270,0
1,271,0
2,271,0
1,272,1
2,272,0.0614656122263255
1,273,2
2,273,0.101010799620724
1,274,0
2,274,0
1,275,0
2,275,0
1,276,0
2,276,0
1,277,1.5
2,277,0.00403744593572682
1,278,0
2,278,0
1,279,0
2,279,0
1,280,0
2,280,0
1,281,0
2,281,0
1,282,0
2,282,0
1,283,0
2,283,0
1,284,1
2,284,0.0233015110826218
1,285,1
2,285,0.000198038444083503
1,286,1
2,286,0.054190336380674
1,287,1
2,287,0.0750180324243339
1,288,0
2,288,0
1,289,0
2,289,0
1,290,1
2,290,0.0448807850463883
1,291,0
2,291,0
1,292,0
2,292,0
1,293,0
2,293,0
1,294,0
2,294,0
1,295,0
2,295,0
1,296,0
2,296,0
1,297,0
2,297,0
1,298,0
2,298,0
1,299,0
2,299,0
1,300,0
2,300,0
1,301,0
2,301,0
1,302,0
2,302,0
1,303,0
2,303,0
1,304,0
2,304,0
1,305,0
2,305,0
1,306,0
2,306,0
1,307,0
2,307,0
1,308,0
2,308,0
1,309,0
2,309,0
1,310,1
2,310,0.0041969807697089
1,311,0
2,311,0
1,312,1
2,312,0.0303118169568415
1,313,1
2,313,0.00502277384272933
1,314,0
2,314,0
1,315,2
2,315,0.142612430398042
1,316,1
2,316,0.00434676405336589
1,317,1
2,317,0.00737655233894037
1,318,0
2,318,0
1,319,1
2,319,0.000285591820665277
1,320,0
2,320,0
1,321,0
2,321,0
1,322,0
2,322,0
1,323,0
2,323,0
1,324,0
2,324,0
1,325,0
2,325,0
1,326,1
2,326,0.528461849628857
1,327,5
2,327,0.889355419535814
1,328,1
2,328,0.157034182589934
1,329,1
2,329,0.100869146220756
1,330,0
2,330,0
1,331,0
2,331,0
1,332,0
2,332,0
1,333,0
2,333,0
1,334,0
2,334,0
1,335,1
2,335,0.00054839045348562
1,336,0
2,336,0
1,337,0
2,337,0
1,338,1
2,338,0.361365811873061
1,339,3
2,339,1
1,340,2.5
2,340,0.788757981641338
1,341,2.5
2,341,0.667533370278811
1,342,0
2,342,0
1,343,0
2,343,0
1,344,0
2,344,0
1,345,0
2,345,0
1,346,1
2,346,0.0177762157423731
1,347,0
2,347,0
1,348,0
2,348,0
1,349,3
2,349,0.026599745961519
1,350,0
2,350,0
1,351,0
2,351,0
1,352,1.5
2,352,0.216425287727811
1,353,1.5
2,353,0.571522056543825
1,354,2.5
2,354,0.679722008893131
1,355,2.5
2,355,0.468396383429071
1,356,1.5
2,356,0.0834995279301629
1,357,0
2,357,0
1,358,0
2,358,0
1,359,0
2,359,0
1,360,0
2,360,0
1,361,0
2,361,0
1,362,0
2,362,0
1,363,0
2,363,0
1,364,2.5
2,364,0.360366267697546
1,365,0
2,365,0
1,366,1.5
2,366,0.13698762965977
1,367,2
2,367,0.495445799987383
1,368,0
2,368,0
1,369,0
2,369,0
1,370,0
2,370,0
1,371,0
2,371,0
1,372,0
2,372,0
1,373,0
2,373,0
1,374,0
2,374,0
1,375,0
2,375,0
1,376,0
2,376,0
1,377,0
2,377,0
1,378,0
2,378,0
1,379,1
2,379,0.0913725476597608
1,380,1
2,380,0.234664647724737
1,381,1
2,381,0.378271008787612
1,382,2
2,382,0.480629571674052
1,383,1
2,383,0.130318840395327
1,384,0
2,384,0
1,385,1
2,385,0.0106602145545031
1,386,1
2,386,0.00176039767367748
1,387,0
2,387,0
1,388,0
2,388,0
1,389,1
2,389,0.0989909175039551
1,390,0
2,390,0
1,391,0
2,391,0
1,392,0
2,392,0
1,393,0
2,393,0
1,394,1
2,394,0.271641709569523
1,395,1
2,395,0.504511771659371
1,396,1
2,396,0.238136082214895
1,397,0
2,397,0
1,398,0
2,398,0
1,399,0
2,399,0
1,400,1
2,400,0.00194504061525841
1,401,0
2,401,0
1,402,3
2,402,0.16858278433286
1,403,1
2,403,0.0058546320185907
1,404,0
2,404,0
1,405,0
2,405,0
1,406,0
2,406,0
1,407,0
2,407,0
1,408,1
2,408,0.418363645074915
1,409,1
2,409,0.233689796364421
1,410,1
