species,pu,amount
2,124,1.54656671207194e-11
1,125,1
2,125,6.17839412367078e-07
1,126,15.2
2,126,9.46695772838739e-06
1,127,2.55555555555556
2,127,9.78270962143868e-07
1,128,1.42857142857143
2,128,5.68902971707944e-07
1,129,1
2,129,1.25386716001392e-05
1,130,1
2,130,2.01646821591869e-05
1,131,0
2,131,0
1,132,1
2,132,1.75971576219756e-15
1,133,1
2,133,1.21237085236142e-06
1,134,3.88888888888889
2,134,1.5682849723091e-06
1,135,1
2,135,1.00516339340873e-05
1,136,1
2,136,1.93938832924186e-17
1,137,0
2,137,0
1,138,1
2,138,5.73028958560389e-19
1,139,3.88888888888889
2,139,1.80700754904152e-08
1,140,1.66666666666667
2,140,9.43489050419246e-08
1,141,1
2,141,4.29591094798728e-07
1,142,0
2,142,0
1,143,1
2,143,1.36215705588051e-11
1,144,1
2,144,5.06773764108889e-13
1,145,0
2,145,0
1,146,2
2,146,1.63378073222362e-18
1,147,1.33333333333333
2,147,2.07026574446483e-07
1,148,1
2,148,1.49951101859802e-08
1,149,14.8
2,149,1.28016185809494e-06
1,150,1
2,150,0.000135605907271433
1,151,1
2,151,4.12660495104404e-08
1,152,1
2,152,3.75612304797213e-06
1,153,0
2,153,0
1,154,2.77777777777778
2,154,1.27709481855722e-07
1,155,1.5
2,155,0.000154386807840293
1,156,1
2,156,3.97128115120299e-08
1,157,0
2,157,0
1,158,1
2,158,4.96714358719458e-09
1,159,1
2,159,1.70318579799607e-07
1,160,0
2,160,0
1,161,1
2,161,3.54372309909093e-05
1,162,0
2,162,0
1,163,0
2,163,0
1,164,1
2,164,1.29126025472848e-11
1,165,0
2,165,0
1,166,2
2,166,0.00191893686999281
1,167,0
2,167,0
1,168,1
2,168,1.74213700618343e-08
1,169,3
2,169,1.37217025397369e-17
1,170,0
2,170,0
1,171,0
2,171,0
1,172,1
2,172,0.000391338357135969
1,173,1
2,173,0.00125874108689071
1,174,2
2,174,0.00354831808117431
1,175,0
2,175,0
1,176,2
2,176,0.00665239621535307
1,177,1
2,177,0.000964145715692894
1,178,1.6
2,178,0.0103791399887324
1,179,0
2,179,0
1,180,0
2,180,0
1,181,1.33333333333333
2,181,0.0135042391059065
1,182,0
2,182,0
1,183,1
2,183,0.0232246155818952
1,184,1
2,184,0.00457934502980981
1,185,0
2,185,0
1,186,1
2,186,0.0138141053562785
1,187,0
2,187,0
1,188,1
2,188,0.0209659606458614
1,189,1
2,189,0.0430432741562094
1,190,1
2,190,0.00927614996083778
1,191,0
2,191,0
1,192,0
2,192,0
1,193,4.22222222222222
2,193,0.465233473172247
1,194,1.66666666666667
2,194,0.20315218650877
1,195,1
2,195,0.156011988859703
1,196,1
2,196,0.0191242920993215
1,197,1.25
2,197,0.0525301040925951
1,198,0
2,198,0
1,199,0
2,199,0
1,200,0
2,200,0
1,201,0
2,201,0
1,202,0
2,202,0
1,203,0
2,203,0
1,204,1
2,204,0.161404979813888
1,205,2
2,205,0.152005392433204
1,206,1
2,206,0.0232063514842082
1,207,1.33333333333333
2,207,0.0754874204008984
1,208,1.33333333333333
2,208,0.04008165384267
1,209,0
2,209,0
1,210,0
2,210,0
1,211,0
2,211,0
1,212,0
2,212,0
1,213,0
2,213,0
1,214,1
2,214,0.0108899044716473
1,215,0
2,215,0
1,216,1
2,216,0.00275597701447601
1,217,0
2,217,0
1,218,1
2,218,0.206480006854933
1,219,1
2,219,0.104159624589826
1,220,1
2,220,0.000946175977803609
1,221,2.5
2,221,0.103413284297105
1,222,1
2,222,0.0720124359825966
1,223,1
2,223,0.0122086503311126
1,224,1
2,224,0.0147519760548891
1,225,1
2,225,0.00524972987933539
1,226,0
2,226,0
1,227,1
2,227,0.0161179016789509
1,228,0
2,228,0
1,229,1
2,229,0.130427595781723
1,230,1
2,230,0.0866558147730771
1,231,1
2,231,0.0295206284521824
1,232,1
2,232,0.113466342199895
1,233,0
2,233,0
1,234,1.85714285714286
2,234,0.116947805232414
1,235,1.5
2,235,0.128635210503326
1,236,0
2,236,0
1,237,0
2,237,0
1,238,1
2,238,0.0424053041291633
1,239,1
2,239,0.0670628003373316
1,240,2.5
2,240,0.144882007674535
1,241,0
2,241,0
1,242,1
2,242,0.117389359991022
1,243,0
2,243,0
1,244,0
2,244,0
1,245,1.75
2,245,0.12213750660754
1,246,1.66666666666667
2,246,0.0749244490477272
1,247,1.2
2,247,0.0592617640077161
1,248,1
2,248,0.0500775149662858
1,249,0
2,249,0
1,250,1
2,250,0.145762513908051
1,251,1
2,251,0.0407022145719778
1,252,1
2,252,0.0101603712949563
1,253,1.16666666666667
2,253,0.0185783111236926
1,254,0
2,254,0
1,255,1
2,255,0.035390177783564
1,256,2.75
2,256,0.153686139583987
1,257,1
2,257,0.0975867876752296
1,258,1
2,258,0.100596718053841
1,259,0
2,259,0
1,260,1.5
2,260,0.0181434961755464
1,261,0
2,261,0
1,262,1
2,262,0.0156184558414782
1,263,1
2,263,0.0228422951501749
1,264,1.5
2,264,0.0736161859137513
1,265,0
2,265,0
1,266,1.2
2,266,0.0243728204254273
1,267,1.5
2,267,0.00910383061791532
1,268,1
2,268,0.0476093033078844
1,269,1.75
2,269,0.0547524254192101
1,270,1.66666666666667
2,270,0.0959245318357324
1,271,1.4
2,271,0.09324151400069
1,272,1.33333333333333
2,272,0.113148637866115
1,273,1.42857142857143
2,273,0.134657415884499
1,274,0
2,274,0
1,275,1
2,275,0.0648847773416208
1,276,0
2,276,0
1,277,1.6
2,277,0.0240975547496982
1,278,1
2,278,0.0416722944905413
1,279,2.25
2,279,0.0369996713059237
1,280,1.71428571428571
2,280,0.0158373837948838
1,281,1
2,281,0.0114613070107087
1,282,1
2,282,0.00535004827186817
1,283,1
2,283,0.00887177489428478
1,284,1
2,284,0.0333889514181217
1,285,1.71428571428571
2,285,0.0310338618094282
1,286,1
2,286,0.0558674407107495
1,287,3.6
2,287,0.151829882010368
1,288,1
2,288,0.0720458421553244
1,289,1
2,289,0.00980450235432176
1,290,1
2,290,0.0104476500395585
1,291,2
2,291,0.0342859053212356
1,292,1.33333333333333
2,292,0.0246251243806181
1,293,2
2,293,0.00305078997662938
1,294,0
2,294,0
1,295,0
2,295,0
1,296,1
2,296,0.000708102503721704
1,297,1
2,297,0.0131810842253815
1,298,2.5
2,298,0.10285644457917
1,299,5.375
2,299,0.133880429073865
1,300,2.5
2,300,0.0724368990960955
1,301,1.25
2,301,0.00775199846141163
1,302,0
2,302,0
1,303,0
2,303,0
1,304,1
2,304,0.0060884926685164
1,305,1
2,305,0.00968224839296112
1,306,1
2,306,0.000375017750633692
1,307,0
2,307,0
1,308,0
2,308,0
1,309,0
2,309,0
1,310,0
2,310,0
1,311,1.5
2,311,0.0469445390547355
1,312,1.33333333333333
2,312,0.106581527752751
1,313,0
2,313,0
1,314,2.16666666666667
2,314,0.0379390546491662
1,315,0
2,315,0
1,316,1
2,316,0.0204073274325567
1,317,1
2,317,0.00759426603348396
1,318,1
2,318,0.0117413157660198
1,319,1
2,319,0.00889512878710275
1,320,0
2,320,0
1,321,0
2,321,0
1,322,1
2,322,0.031544042018997
1,323,1
2,323,0.0209796885337317
1,324,1.25
2,324,0.0372350498842037
1,325,0
2,325,0
1,326,1.14285714285714
2,326,0.350464458709833
1,327,2.125
2,327,0.552798769253396
1,328,2
2,328,0.293427511899593
1,329,1
2,329,0.0881802336674138
1,330,1
2,330,0.0176016679575664
1,331,1
2,331,0.0233525886910009
1,332,1
2,332,0.00274112213830613
1,333,0
2,333,0
1,334,0
2,334,0
1,335,1
2,335,0.0161964530669787
1,336,1
2,336,0.021209999749322
1,337,0
2,337,0
1,338,1
2,338,0.294577094633688
1,339,2.71428571428571
2,339,0.437809300153667
1,340,1.16666666666667
2,340,0.417309222344349
1,341,2
2,341,0.692571510376919
1,342,1.6
2,342,0.478371844873112
1,343,0
2,343,0
1,344,1
2,344,0.0177036733046468
1,345,1
2,345,0.0160313873692477
1,346,0
2,346,0
1,347,1.5
2,347,0.0351440392306952
1,348,1
2,348,0.00912687891491918
1,349,1.2
2,349,0.0190568962695754
1,350,0
2,350,0
1,351,0
2,351,0
1,352,1.2
2,352,0.304384498697722
1,353,2.57142857142857
2,353,0.337458046469203
1,354,1.875
2,354,0.353051656025649
1,355,1.5
2,355,0.596102156487785
1,356,1
2,356,0.135860076426245
1,357,1
2,357,0.0256396597950823
1,358,0
2,358,0
1,359,0
2,359,0
1,360,1
2,360,0.00679773937999959
1,361,2
2,361,0.0416576116582154
1,362,2
2,362,0.0260707255481133
1,363,0
2,363,0
1,364,1.75
2,364,0.332809377400565
1,365,2.5
2,365,0.370134504490365
1,366,2.6
2,366,0.28193371862648
1,367,1.55555555555556
2,367,0.544348458518454
1,368,1
2,368,0.0692089477136302
1,369,1
2,369,0.0116671563230234
1,370,1.5
2,370,0.0469090218570021
1,371,1.66666666666667
2,371,0.0240677856128773
1,372,1
2,372,0.0145024696755657
1,373,1
2,373,0.0442561514624503
1,374,1
2,374,0.0165739770103752
1,375,0
2,375,0
1,376,1
2,376,0
1,377,0
2,377,0
1,378,1
2,378,0.00140896025694729
1,379,1
2,379,0.0636954454038817
1,380,1.625
2,380,0.362972394366763
1,381,1.71428571428571
2,381,0.368344652753656
1,382,2.5
2,382,0.723571126564241
1,383,1.33333333333333
2,383,0.251943065879698
1,384,1.5
2,384,0.05291776151696
1,385,1
2,385,0.0735141581956474
1,386,1
2,386,0.0199438127863031
1,387,1
2,387,0.00282476639074878
1,388,1.6
2,388,0.0605462529487804
1,389,1.33333333333333
2,389,0.0784135416163357
1,390,0
2,390,0
1,391,0
2,391,0
1,392,1
2,392,0.0166035501087351
1,393,0
2,393,0
1,394,1
2,394,0.191670923021042
1,395,1.28571428571429
2,395,0.416545196472726
1,396,1.25
2,396,0.354056801890653
1,397,1
2,397,0.0375169001047614
1,398,1
2,398,0.0270907260120888
1,399,2
2,399,0.0553375705991921
1,400,1.71428571428571
2,400,0.0559772379691985
1,401,1.33333333333333
2,401,0.021507652640702
1,402,4.3
2,402,0.269349990932322
1,403,2.22222222222222
2,403,0.252757677035839
1,404,1
2,404,0.0141587059371634
1,405,1
2,405,0.0499588965195199
1,406,0
2,406,0
1,407,1
2,407,0.0204334134557873
1,408,1.5
2,408,0.235369690691855
1,409,1.2
2,409,0.219393608945752
1,410,1
2,410,0.168163140463552
1,411,1
2,411,0.0852436040431991
1,412,1
2,412,0.0478016010158548
1,413,1.14285714285714
2,413,0.0610359660329401
1,414,2.6
2,414,0.114895990705466
1,415,1
2,415,0.0697948551785263
1,416,1.33333333333333
2,416,0.118869947502461
1,417,4.2
2,417,0.145036886925075
1,418,1.66666666666667
2,418,0.133680102479192
1,419,1
2,419,0.0483575275273545
1,420,1
2,420,0.0289578473332261
1,421,1
2,421,0.0298616606652151
1,422,0
2,422,0
1,423,0
2,423,0
1,424,1
2,424,0.314470564113541
1,425,1
2,425,0.0983738285818496
1,426,0
2,426,0
1,427,1.5
2,427,0.0162737608698399
1,428,2
2,428,0.119419495101433
1,429,2
2,429,0.102719405276305
1,430,1
2,430,0.0236239736974287
1,431,2.125
2,431,0.0428463085428424
1,432,0
2,432,0
1,433,1.5
2,433,0.00509327068295137
1,434,1.33333333333333
2,434,0.0306578014223241
1,435,1
2,435,0.0370935592128441
1,436,1
2,436,0.0264213575198873
1,437,0
2,437,0
1,438,1
2,438,0.104616849982868
1,439,0
2,439,0
1,440,0
2,440,0
1,441,0
2,441,0
1,442,0
2,442,0
1,443,1.6
2,443,0.063085220017033
1,444,1.33333333333333
2,444,0.111826669561167
1,445,1.42857142857143
2,445,0.0595154023132128
1,446,1.16666666666667
2,446,0.0617821908781278
1,447,1
2,447,0.0323802316416868
1,448,1.42857142857143
2,448,0.0326708877273013
1,449,1.5
2,449,0.0657939711384945
1,450,0
2,450,0
1,451,1
2,451,0.154089084154581
1,452,0
2,452,0
1,453,4.4
2,453,0.0614571597100949
1,454,1.4
2,454,0.042391602881218
1,455,1.33333333333333
2,455,0.0673837889858276
1,456,1
2,456,0.058993276717845
1,457,1.625
2,457,0.0676088735208769
1,458,1.57142857142857
2,458,0.04997973818573
1,459,1
2,459,0.0153483024606814
1,460,1
2,460,0.0110582054311107
1,461,1
2,461,0.00173139590420164
1,462,0
2,462,0
1,463,0
2,463,0
1,464,0
2,464,0
1,465,0
2,465,0
1,466,0
2,466,0
1,467,1.66666666666667
2,467,0.0391724786277488
1,468,0
2,468,0
1,469,1.5
2,469,0.000674807188897669
1,470,2.14285714285714
2,470,0.106167824149768
1,471,1.5
2,471,0.0754501496202906
1,472,1
2,472,0.0727376380177601
1,473,2
2,473,0.217520109262535
1,474,2.5
2,474,0.139328432916956
1,475,1
2,475,0.177750426153968
1,476,0
2,476,0
1,477,0
2,477,0
1,478,0
2,478,0
1,479,0
2,479,0
1,480,0
2,480,0
1,481,0
2,481,0
1,482,0
2,482,0
1,483,0
2,483,0
1,484,1.5
2,484,0.000506285504223057
1,485,1.85714285714286
2,485,0.0828735740787342
1,486,2.125
2,486,0.0760966476001166
1,487,1
2,487,0.134363881723454
1,488,1.5
2,488,0.215743414403979
1,489,1.66666666666667
2,489,0.0980913353907038
1,490,0
2,490,0
1,491,0
2,491,0
1,492,1.5
2,492,0.0210581095595978
1,493,0
2,493,0
1,494,0
2,494,0
1,495,0
2,495,0
1,496,0
2,496,0
1,497,0
2,497,0
1,498,1
2,498,4.8903648391757e-06
1,499,1.5
2,499,0.0711741196640255
1,500,1.6
2,500,0.0386209616419336
1,501,1
2,501,0.190940853844603
1,502,3
2,502,0.227209951828705
1,503,1
2,503,0.010775410157037
1,504,1.57142857142857
2,504,0.0305414680143864
1,505,1.57142857142857
2,505,0.0305642757304879
1,506,0
2,506,0
1,507,0
2,507,0
1,508,0
2,508,0
1,509,0
2,509,0
1,510,0
2,510,0
1,511,1.25
2,511,0.0552565024547036
1,512,1
2,512,0.01963055358965
1,513,1.33333333333333
2,513,0.0440553176044319
1,514,2
2,514,0.184584781524262
1,515,2.33333333333333
2,515,0.145906826099009
1,516,1
2,516,0.0768450072289858
1,517,1
2,517,0.00266584354784303
1,518,2.57142857142857
2,518,0.0202545752265056
1,519,1.16666666666667
2,519,0.0391686578160382
1,520,0
2,520,0
1,521,0
2,521,0
1,522,0
2,522,0
1,523,0
2,523,0
1,524,0
2,524,0
1,525,1.2
2,525,0.0352905557703306
1,526,1
2,526,0.0380831395705107
1,527,1.42857142857143
2,527,0.0608381177415127
1,528,1.42857142857143
2,528,0.168178836438928
1,529,2.4
2,529,0.112805374244428
1,530,0
2,530,0
1,531,1.5
2,531,0.0267492832401953
1,532,0
2,532,0
1,533,1.6
2,533,0.00297288367419426
1,534,0
2,534,0
1,535,0
2,535,0
1,536,0
2,536,0
1,537,1
2,537,0.026661264361362
1,538,2.14285714285714
2,538,0.109966429701132
1,539,2
2,539,0.0676424443973537
1,540,1.71428571428571
2,540,0.105465599272734
1,541,1.5
2,541,0.153055491400975
1,542,1.2
2,542,0.11049947843243
1,543,0
2,543,0
1,544,1
2,544,0.0351969460604114
1,545,1
2,545,8.11881077864445e-18
1,546,0
2,546,0
1,547,0
2,547,0
1,548,0
2,548,0
1,549,0
2,549,0
1,550,0
2,550,0
1,551,1.625
2,551,0.0787388405423244
1,552,1.25
2,552,0.0603556485312942
1,553,1.85714285714286
2,553,0.202997278426479
1,554,1.16666666666667
2,554,0.0772780778614792
1,555,1
2,555,0.0912009254546902
1,556,0
2,556,0
1,557,0
2,557,0
1,558,0
2,558,0
1,559,0
2,559,0
1,560,0
2,560,0
1,561,0
2,561,0
1,562,0
2,562,0
1,563,1.6
2,563,0.059476929565963
1,564,1.2
2,564,0.0233467900461534
1,565,2.44444444444444
2,565,0.320439748923211
1,566,1.75
2,566,0.0985185510471267
1,567,0
2,567,0
1,568,0
2,568,0
1,569,0
2,569,0
1,570,0
2,570,0
1,571,1.4
2,571,0.000501365162276711
1,572,0
2,572,0
1,573,0
2,573,0
1,574,0
2,574,0
1,575,0
2,575,0
1,576,1
2,576,0.000266818153874002
1,577,1.66666666666667
2,577,0.113278457163316
1,578,1.66666666666667
2,578,0.417356580719557
1,579,2.28571428571429
2,579,0.0623792429531561
1,580,0
2,580,0
1,581,0
2,581,0
1,582,1.5
2,582,8.40182372986918e-05
1,583,0
2,583,0
1,584,0
2,584,0
1,585,0
2,585,0
1,586,0
2,586,0
1,587,0
2,587,0
1,588,0
2,588,0
1,589,1
2,589,0.0313231389218855
1,590,1
2,590,0.0203836094906797
1,591,1.14285714285714
2,591,0.101073038612023
1,592,0
2,592,0
1,593,0
2,593,0
1,594,0
2,594,0
1,595,0
2,595,0
1,596,0
2,596,0
1,597,0
2,597,0
1,598,0
2,598,0
1,599,1
2,599,0.00679190391329629
1,600,1
2,600,0.09821259287123
1,601,0
2,601,0
1,602,0
2,602,0
1,603,0
2,603,0
1,604,0
2,604,0
1,605,0
2,605,0
1,606,0
2,606,0
1,607,0
2,607,0
1,608,1
2,608,0.00102241812866123
1,609,1
2,609,0.155090079134413
1,610,2
2,610,1.06260627331323e-17
1,611,0
2,611,0
1,612,0
2,612,0
1,613,0
2,613,0
1,614,0
2,614,0
1,615,0
2,615,0
1,616,0
2,616,0
1,617,0
2,617,0
1,618,1.16666666666667
2,618,0.227572838239887
1,619,1.16666666666667
2,619,0.120500002758451
1,620,0
2,620,0
1,621,1
2,621,6.08033667067266e-06
1,622,0
2,622,0
1,623,0
2,623,0
1,624,0
2,624,0
1,625,0
2,625,0
1,626,0
2,626,0
1,627,2
2,627,0.0214824549343376
1,628,1
2,628,0.131597134359578
1,629,1
2,629,4.55053191491514e-18
1,630,0
2,630,0
1,631,0
2,631,0
1,632,0
2,632,0
1,633,0
2,633,0
1,634,0
2,634,0
1,635,1
2,635,0.000957339165270126
1,636,0
2,636,0
1,637,1
2,637,8.04830115178493e-05
1,638,0
2,638,0
1,639,0
2,639,0
1,640,0
2,640,0
1,641,0
2,641,0
1,642,0
2,642,0
1,643,0
2,643,0
1,644,0
2,644,0
1,645,0
2,645,0
1,646,0
2,646,0
1,647,0
2,647,0
1,648,0
2,648,0
1,649,0
2,649,0
1,650,0
2,650,0
1,651,0
2,651,0
1,652,0
2,652,0
1,653,0
2,653,0
1,654,0
2,654,0
1,655,0
2,655,0
1,656,0
2,656,0
1,657,0
2,657,0
1,658,0
2,658,0
1,659,0
2,659,0
1,660,0
2,660,0
1,661,0
2,661,0
1,662,0
2,662,0
1,663,0
2,663,0
1,664,0
2,664,0
1,665,1
2,665,0.00100443159046986
1,666,0
2,666,0
1,667,0
2,667,0
1,668,1
2,668,2.15888933176083e-18
1,669,1
2,669,6.90324581919365e-05
1,670,1
2,670,0.000629155196604187
1,671,1.5
2,671,0.000511099174761819
1,672,1
2,672,2.18088828568464e-05
1,673,1
2,673,2.82425061585549e-05
1,674,1
2,674,0.00399194221857345
1,675,0
2,675,0
1,676,0
2,676,0
1,677,0
2,677,0
1,678,0
2,678,0
1,679,0
2,679,0
1,680,0
2,680,0
1,681,0
2,681,0
1,682,0
2,682,0
1,683,1.33333333333333
2,683,0.0154430906118877
1,684,1.75
2,684,0.00249600950791028
1,685,2.25
2,685,0.00033510120984125
1,686,2.2
2,686,0.012215591121146
1,687,1.875
2,687,0.013068067716918
1,688,2.125
2,688,0.000861212482976173
1,689,1
2,689,0.0014585416256757
1,690,1
2,690,8.76827915455666e-05
1,691,1
2,691,7.07572723297873e-06
1,692,0
2,692,0
1,693,0
2,693,0
1,694,0
2,694,0
1,695,0
2,695,0
1,696,0
2,696,0
1,697,1.33333333333333
2,697,8.97847804276082e-06
1,698,2.25
2,698,0.00756857857605933
1,699,2.875
2,699,0.0171718602234269
1,700,1.88888888888889
2,700,0.0101716926756717
1,701,1.33333333333333
2,701,0.00186926681232989
1,702,1.71428571428571
2,702,0.0132712109563004
1,703,1.625
2,703,0.0143185700470077
1,704,1
2,704,1.17398673133269e-05
1,705,1
2,705,0.00223910767222023
1,706,0
2,706,0
1,707,0
2,707,0
1,708,1
2,708,4.40128494460466e-07
1,709,1
2,709,5.44363793391716e-05
1,710,1
2,710,0.000489204792711327
1,711,2
2,711,0.0244054268777711
1,712,1
2,712,0.0101262963892594
1,713,1
2,713,0.0125277604925383
1,714,0
2,714,0
1,715,0
2,715,0
1,716,1.83333333333333
2,716,0.00109134276863551
1,717,3.44444444444444
2,717,0.0286807180513929
1,718,1.14285714285714
2,718,0.00640957918213396
1,719,1
2,719,0.0162698741684713
1,720,1.2
2,720,0.00298879057257689
1,721,0
2,721,0
1,722,0
2,722,0
1,723,1.71428571428571
2,723,0.00165864200396816
1,724,1
2,724,0.000309493204250607
1,725,1
2,725,0.000153325294647468
1,726,2.5
2,726,0.00606877468305656
1,727,1.25
2,727,0.00163214624374197
1,728,1
2,728,0.00174570197012383
1,729,1.16666666666667
2,729,0.0118344424446744
1,730,1.5
2,730,0.0114731303800662
1,731,0
2,731,0
