species,pu,amount
1,85,1.33333333333333
2,85,0.000846310995682902
1,86,1.8
2,86,0.000424141521518313
1,87,2.6
2,87,0.00154248991656904
1,88,0
2,88,0
1,89,0
2,89,0
1,90,0
2,90,0
1,91,0
2,91,0
1,92,1
2,92,0.000375953713276446
1,93,0
2,93,0
1,94,0
2,94,0
1,95,5.66666666666667
2,95,0.0134263227559421
1,96,6.2
2,96,0.00423058740440235
1,97,1.4
2,97,0.00138529943870674
1,98,0
2,98,0
1,99,0
2,99,0
1,100,0
2,100,0
1,101,1
2,101,0.000155868089749363
1,102,1
2,102,8.75692230251744e-05
1,103,0
2,103,0
1,104,0
2,104,0
1,105,4.5
2,105,0.000526226745791617
1,106,0
2,106,0
1,107,0
2,107,0
1,108,1
2,108,0.000173063745991579
1,109,0
2,109,0
1,110,0
2,110,0
1,111,0
2,111,0
1,112,1.25
2,112,0.000317577710032503
1,113,1.2
2,113,7.56924584241938e-05
1,114,0
2,114,0
1,115,0
2,115,0
1,116,3
2,116,6.10466405738467e-05
1,117,0
2,117,0
1,118,120
2,118,0.18279281926329
1,119,0
2,119,0
1,120,0
2,120,0
1,121,0
2,121,0
1,122,1
2,122,9.7452955543947e-05
1,123,1.33333333333333
2,123,0.000148588084100909
1,124,1141
2,124,0.9
1,125,69.3
2,125,0.206461034352952
1,126,0
2,126,0
1,127,2
2,127,4.38241849454389e-05
1,128,13.6
2,128,7.67286495334282e-05
1,129,0
2,129,0
1,130,0
2,130,0
1,131,1
2,131,0.000182010741224756
1,132,34.8
2,132,0.242548046414656
1,133,91.3
2,133,0.345015746443188
1,134,0
2,134,0
1,135,0
2,135,0
1,136,0
2,136,0
1,137,2
2,137,0.000198646948338815
1,138,33.3
2,138,0.00166099032285536
1,139,3.7
2,139,0.00567905139775022
1,140,1.4
2,140,0.0328751502217839
1,141,63.9
2,141,0.000389028933586491
1,142,26.8
2,142,0.000387499983279681
1,143,0
2,143,0
1,144,1
2,144,0.000254073586975431
1,145,1.5
2,145,0.00046667394909954
1,146,34.3
2,146,0.000263425672899087
1,147,0
2,147,0
1,148,2
2,148,0.00567070672795392
1,149,0
2,149,0
1,150,0
2,150,0
1,151,0
2,151,0
1,152,2
2,152,0.000327895774702597
1,153,0
2,153,0
1,154,5.2
2,154,0.000762198455558119
1,155,0
2,155,0
1,156,1
2,156,6.03223947846107e-05
1,157,2.25
2,157,0.000178951160852029
1,158,1
2,158,1.9629564022968e-06
1,159,1.5
2,159,1.12665091566841e-05
1,160,1.5
2,160,5.77723700819667e-05
1,161,0
2,161,0
1,162,1.16666666666667
2,162,0.000207801530162755
1,163,0
2,163,0
1,164,5.88888888888889
2,164,0.00020001460987265
1,165,17
2,165,0.00155181607371403
1,166,1.57142857142857
2,166,0.000178567373592639
1,167,1.75
2,167,0.000102507671154601
1,168,1
2,168,3.93186645407588e-06
1,169,3
2,169,0.000251176347457998
1,170,1.66666666666667
2,170,3.28000293268889e-05
1,171,0
2,171,0
1,172,2.66666666666667
2,172,9.68621701446743e-05
1,173,2.71428571428571
2,173,0.000222307603929
1,174,0
2,174,0
1,175,2.11111111111111
2,175,0.00010815652728098
1,176,0
2,176,0
1,177,1.8
2,177,2.3725798662164e-05
1,178,0
2,178,0
1,179,3.66666666666667
2,179,0.000112896599878745
1,180,0
2,180,0
1,181,0
2,181,0
1,182,1.33333333333333
2,182,0.000113405610780053
1,183,0
2,183,0
1,184,0
2,184,0
1,185,1.66666666666667
2,185,4.77981568721771e-05
1,186,25.3
2,186,6.33914145952143e-06
1,187,1.5
2,187,2.19482035036141e-07
1,188,0
2,188,0
1,189,1
2,189,6.68287949432641e-06
1,190,1.33333333333333
2,190,3.37414108138861e-06
1,191,1.8
2,191,0.000457689544646422
1,192,1.4
2,192,8.25054980464507e-05
1,193,30.9
2,193,4.57851116299601e-05
1,194,34
2,194,1.05914407158282e-05
1,195,0
2,195,0
1,196,2
2,196,3.72202702552477e-06
1,197,0
2,197,0
1,198,4.5
2,198,2.1476300639137e-05
1,199,1
2,199,3.20684440606861e-05
1,200,1.5
2,200,0.000350192592349549
1,201,1
2,201,0.000530404825086215
1,202,2.16666666666667
2,202,3.91742402435051e-05
1,203,2.83333333333333
2,203,2.43843108945705e-05
1,204,4.375
2,204,0.000114989103773798
1,205,0
2,205,0
1,206,1.25
2,206,1.06441766634953e-06
1,207,0
2,207,0
1,208,0
2,208,0
1,209,0
2,209,0
1,210,2.42857142857143
